City,,minimum _salary,Fx,hourly_minimum_salary_hk(other countries),monthly_minimum_salary_hk(China ),hourly_minimum_salary_hk,,,,,
Cambridge,GBP,12.21,10.5,128.205,0,128.205,,,,,
London,GBP,12.21,10.5,128.205,0,128.205,,,,,
Stanford,USD,18.2,7.85,142.87,0,142.87,,,,,
Oxford,GBP,12.21,10.5,128.205,0,128.205,,,,,
Singapore,SGD,10,6.1,61,0,61,,,,,
Pasadena,USD,18.04,7.85,141.614,0,141.614,,,,,
Hong Kong SAR,HKD,42.1,1,42.1,0,42.1,,,,,
Chicago,USD,16.6,7.85,130.31,0,130.31,,,,,
Beijing,CNY,2420 per month,1.1,0,15.125,15.125,,,,,
Philadelphia,USD,15.5,7.85,121.675,0,121.675,,,,,
Ithaca,USD,15.5,7.85,121.675,0,121.675,,,,,
Berkeley,USD,19.18,7.85,150.563,0,150.563,,,,,
Parkville,AUD,24.95,5.1,127.245,0,127.245,,,,,
Sydney,AUD,24.95,5.1,127.245,0,127.245,,,,,
New Haven,USD,16.35,7.85,128.3475,0,128.3475,,,,,
Baltimore,USD,16.35,7.85,128.3475,0,128.3475,,,,,
Princeton,USD,16.35,7.85,128.3475,0,128.3475,,,,,
Montreal,CAD,16.1,5.7,91.77,0,91.77,,,,,
Toronto,CAD,17.2,5.7,98.04,0,98.04,,,,,
Shanghai,CNY,2740 per month,1.1,0,17.125,17.125,,,,,
Canberra,AUD,24.95,5.1,127.245,0,127.245,,,,,
Edinburgh,GBP,12.21,10.5,128.205,0,128.205,,,,,
Manchester,GBP,12.21,10.5,128.205,0,128.205,,,,,
Melbourne,AUD,24.95,5.1,127.245,0,127.245,,,,,
New York City,USD,16.5,7.85,129.525,0,129.525,,,,,
Vancouver,CAD,17.85,5.7,101.745,0,101.745,,,,,
Evanston,USD,15,7.85,117.75,0,117.75,,,,,
Brisbane City,AUD,24.95,5.1,127.245,0,127.245,,,,,
Hong Kong,HKD,42.1,1,42.1,0,42.1,,,,,
Ann Arbor,USD,12.48,7.85,97.968,0,97.968,,,,,
Los Angeles,USD,17.87,7.85,140.2795,0,140.2795,,,,,
Hangzhou,CNY,2280 per month,1.1,0,14.25,14.25,,,,,
Bristol,GBP,12.21,10.5,128.205,0,128.205,,,,,
Pittsburgh,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Durham,USD,12.21,7.85,95.8485,0,95.8485,,,,,
Kowloon,HKD,42.1,1,42.1,0,42.1,,,,,
San Diego,USD,17.25,7.85,135.4125,0,135.4125,,,,,
Austin,USD,15,7.85,117.75,0,117.75,,,,,
Providence,USD,15,7.85,117.75,0,117.75,,,,,
Champaign,USD,15,7.85,117.75,0,117.75,,,,,
Coventry,GBP,12.21,10.5,128.205,0,128.205,,,,,
Birmingham,GBP,12.21,10.5,128.205,0,128.205,,,,,
Perth,AUD,24.95,5.1,127.245,0,127.245,,,,,
Glasgow,GBP,12.21,10.5,128.205,0,128.205,,,,,
Seattle,USD,20.76,7.85,162.966,0,162.966,,,,,
Adelaide,AUD,24.95,5.1,127.245,0,127.245,,,,,
University Park,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Leeds,GBP,12.21,10.5,128.205,0,128.205,,,,,
Southampton,GBP,12.21,10.5,128.205,0,128.205,,,,,
Boston,USD,15,7.85,117.75,0,117.75,,,,,
West Lafayette,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Sheffield,GBP,12.21,10.5,128.205,0,128.205,,,,,
Edmonton,CAD,15,5.7,85.5,0,85.5,,,,,
Haymarket,AUD,24.1,5.1,122.91,0,122.91,,,,,
Nottingham,GBP,12.21,10.5,128.205,0,128.205,,,,,
Nanjing,CNY,2490 per month,1.1,0,15.5625,15.5625,,,,,
Madison,USD,7.25,7.85,56.9125,0,56.9125,,,,,
St. Andrews,GBP,12.21,10.5,128.205,0,128.205,,,,,
Davis,USD,16.5,7.85,129.525,0,129.525,,,,,
Houston,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Waterloo,CAD,16.2,5.7,92.34,0,92.34,,,,,
Atlanta,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Bath,GBP,12.21,10.5,128.205,0,128.205,,,,,
Hefei,CNY,2060 per month,1.1,0,12.875,12.875,,,,,
Newcastle upon Tyne,GBP,12.21,10.5,128.205,0,128.205,,,,,
Chapel Hill,USD,13.75,7.85,107.9375,0,107.9375,,,,,
College Station,USD,14.7,7.85,115.395,0,115.395,,,,,
Liverpool,GBP,12.21,10.5,128.205,0,128.205,,,,,
Exeter,GBP,12.21,10.5,128.205,0,128.205,,,,,
Lancaster,GBP,12.21,10.5,128.205,0,128.205,,,,,
East Lansing,USD,12.48,7.85,97.968,0,97.968,,,,,
St. Louis,USD,13.75,7.85,107.9375,0,107.9375,,,,,
York,GBP,12.21,10.5,128.205,0,128.205,,,,,
Tempe,USD,14.7,7.85,115.395,0,115.395,,,,,
Hamilton,CAD,16.2,5.7,92.34,0,92.34,,,,,
Santa Barbara,USD,16.5,7.85,129.525,0,129.525,,,,,
Cardiff,GBP,12.21,10.5,128.205,0,128.205,,,,,
Wollongong,AUD,24.1,5.1,122.91,0,122.91,,,,,
Wuhan,CNY,2100 per month,1.1,0,13.125,13.125,,,,,
Columbus,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Kingston,CAD,16.2,5.7,92.34,0,92.34,,,,,
Reading,GBP,12.21,10.5,128.205,0,128.205,,,,,
Belfast,GBP,12.21,10.5,128.205,0,128.205,,,,,
Burwood,AUD,24.1,5.1,122.91,0,122.91,,,,,
College Park,USD,15,7.85,117.75,0,117.75,,,,,
Minneapolis,USD,15.57,7.85,122.2245,0,122.2245,,,,,
Calgary,CAD,15,5.7,85.5,0,85.5,,,,,
Gainesville,USD,12,7.85,94.2,0,94.2,,,,,
Ottawa,CAD,16.65,5.7,94.905,0,94.905,,,,,
Loughborough,GBP,12.21,10.5,128.205,0,128.205,,,,,
Brisbane,AUD,24.1,5.1,122.91,0,122.91,,,,,
Callaghan,AUD,24.1,5.1,122.91,0,122.91,,,,,
Rochester,USD,16.5,7.85,129.525,0,129.525,,,,,
Hanover,USD,12.41,7.85,97.4185,0,97.4185,,,,,
Amherst,USD,15,7.85,117.75,0,117.75,,,,,
Nashville,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Harbin,CNY,1880 per month,1.1,0,11.75,11.75,,,,,
Tianjin,CNY,2350 per month,1.1,0,14.6875,14.6875,,,,,
Aberdeen,GBP,12.21,10.5,128.205,0,128.205,,,,,
Guildford,GBP,12.21,10.5,128.205,0,128.205,,,,,
Nathan,AUD,17.2,5.1,87.72,0,87.72,,,,,
Raleigh,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Charlottesville,USD,12.41,7.85,97.4185,0,97.4185,,,,,
Guangzhou,CNY,2500 per month,1.1,0,15.625,15.625,,,,,
Brighton,GBP,12.21,10.5,128.205,0,128.205,,,,,
Nova Scotia,CAD,15.7,5.7,89.49,0,89.49,,,,,
Washington D.C.,USD,17.95,7.85,140.9075,0,140.9075,,,,,
Macau,MOP,7072,#N/A,#N/A,0,#N/A,,,,,
Tucson,USD,14.7,7.85,115.395,0,115.395,,,,,
Swansea,GBP,12.21,10.5,128.205,0,128.205,,,,,
Irvine,USD,16.5,7.85,129.525,0,129.525,,,,,
Cleveland,USD,10.7,7.85,83.995,0,83.995,,,,,
Notre Dame,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Boulder,USD,14.81,7.85,116.2585,0,116.2585,,,,,
Xi'an,CNY,2200 per month,1.1,0,13.75,13.75,,,,,
Bloomington,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Burnaby,CAD,17.85,5.7,101.745,0,101.745,,,,,
Miami,USD,13,7.85,102.05,0,102.05,,,,,
Hobart,AUD,24.95,5.1,127.245,0,127.245,,,,,
Chengdu,CNY,2330 per month,1.1,0,14.5625,14.5625,,,,,
Leicester,GBP,12.21,10.5,128.205,0,128.205,,,,,
New Brunswick,USD,15.65,7.85,122.8525,0,122.8525,,,,,
Medford,USD,15.05,7.85,118.1425,0,118.1425,,,,,
Jinan,CNY,2490 per month,1.1,0,15.5625,15.5625,,,,,
Xiamen,CNY,2265 per month,1.1,0,14.15625,14.15625,,,,,
Shenzhen,CNY,2520 per month,1.1,0,15.75,15.75,,,,,
Victoria,CAD,17.85,5.7,101.745,0,101.745,,,,,
Blacksburg,USD,12.41,7.85,97.4185,0,97.4185,,,,,
Saskatoon,CAD,15,5.7,85.5,0,85.5,,,,,
Norwich,GBP,12.21,10.5,128.205,0,128.205,,,,,
Canterbury,GBP,12.21,10.5,128.205,0,128.205,,,,,
Milperra,AUD,24.95,5.1,127.245,0,127.245,,,,,
Buffalo,USD,15.5,7.85,121.675,0,121.675,,,,,
Toowoomba,AUD,24.95,5.1,127.245,0,127.245,,,,,
Murdoch,AUD,24.95,5.1,127.245,0,127.245,,,,,
Pullman,USD,16.66,7.85,130.781,0,130.781,,,,,
Dundee,GBP,12.21,10.5,128.205,0,128.205,,,,,
Townsville,AUD,24.95,5.1,127.245,0,127.245,,,,,
Riverside,USD,16.5,7.85,129.525,0,129.525,,,,,
Ames,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Stony Brook,USD,15.5,7.85,121.675,0,121.675,,,,,
Colchester,GBP,12.21,10.5,128.205,0,128.205,,,,,
Fort Collins,USD,14.81,7.85,116.2585,0,116.2585,,,,,
Santa Cruz,USD,16.5,7.85,129.525,0,129.525,,,,,
Egham,GBP,12.21,10.5,128.205,0,128.205,,,,,
Lawrence,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Québec,CAD,16.1,5.7,91.77,0,91.77,,,,,
Changchun,CNY,2100 per month,1.1,0,13.125,13.125,,,,,
Dalian,CNY,2100 per month,1.1,0,13.125,13.125,,,,,
Joondalup,AUD,24.95,5.1,127.245,0,127.245,,,,,
Changsha,CNY,2100 per month,1.1,0,13.125,13.125,,,,,
Bruce,AUD,24.95,5.1,127.245,0,127.245,,,,,
Norman Gardens,AUD,24.95,5.1,127.245,0,127.245,,,,,
Chongqing,CNY,2330 per month,1.1,0,14.5625,14.5625,,,,,
Guelph,CAD,17.2,5.7,98.04,0,98.04,,,,,
Bradford,GBP,12.21,10.5,128.205,0,128.205,,,,,
Stirling,GBP,12.21,10.5,128.205,0,128.205,,,,,
Huddersfield,GBP,12.21,10.5,128.205,0,128.205,,,,,
Athens,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Chestnut,USD,15,7.85,117.75,0,117.75,,,,,
Hull,GBP,12.21,10.5,128.205,0,128.205,,,,,
Iowa City,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Storrs,USD,15.69,7.85,123.1665,0,123.1665,,,,,
Salt Lake City,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Honolulu,USD,14,7.85,109.9,0,109.9,,,,,
Windsor,CAD,17.2,5.7,98.04,0,98.04,,,,,
Tallahassee,USD,13,7.85,102.05,0,102.05,,,,,
Newark,USD,15.13,7.85,118.7705,0,118.7705,,,,,
Bangor,GBP,14.15,10.5,148.575,0,148.575,,,,,
Golden,USD,14.42,7.85,113.197,0,113.197,,,,,
Casuarina,AUD,24.95,5.1,127.245,0,127.245,,,,,
Gold Coast,AUD,24.95,5.1,127.245,0,127.245,,,,,
New Orleans,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Richardson,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Knoxville,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Coleraine,GBP,12.21,10.5,128.205,0,128.205,,,,,
New York City,USD,16.5,7.85,129.525,0,129.525,,,,,
Plymouth,GBP,12.21,10.5,128.205,0,128.205,,,,,
Zhengzhou,CNY,2100 per month,1.1,0,13.125,13.125,,,,,
Fredericton,CAD,15.65,5.7,89.205,0,89.205,,,,,
Corvallis,USD,14.2,7.85,111.47,0,111.47,,,,,
Rolla,USD,12.3,7.85,96.555,0,96.555,,,,,
Columbia,USD,12.3,7.85,96.555,0,96.555,,,,,
Portsmouth,GBP,12.21,10.5,128.205,0,128.205,,,,,
Lismore,AUD,24.95,5.1,127.245,0,127.245,,,,,
Manchester,GBP,12.21,10.5,128.205,0,128.205,,,,,
Winnipeg,CAD,15.8,5.7,90.06,0,90.06,,,,,
Xuzhou,CNY,2260 per month,1.1,0,14.125,14.125,,,,,
Tampa,USD,13,7.85,102.05,0,102.05,,,,,
Kingston upon Thames,GBP,12.21,10.5,128.205,0,128.205,,,,,
St. John's,CAD,16,5.7,91.2,0,91.2,,,,,
Norman,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Bethlehem,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Hoboken,USD,15.13,7.85,118.7705,0,118.7705,,,,,
Troy,USD,15,7.85,117.75,0,117.75,,,,,
Orlando,USD,13,7.85,102.05,0,102.05,,,,,
Lincoln,USD,12,7.85,94.2,0,94.2,,,,,
Cincinnati,USD,10.45,7.85,82.0325,0,82.0325,,,,,
Lubbock,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Aberystwyth,GBP,12.21,10.5,128.205,0,128.205,,,,,
Waltham,USD,15,7.85,117.75,0,117.75,,,,,
Syracuse,USD,15.5,7.85,121.675,0,121.675,,,,,
Albuquerque,USD,12,7.85,94.2,0,94.2,,,,,
Eugene,USD,14.7,7.85,115.395,0,115.395,,,,,
Lexington,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Detroit,USD,12.48,7.85,97.968,0,97.968,,,,,
Lanzhou,CNY,2000 per month,1.1,0,12.5,12.5,,,,,
Winston-Salem,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Poole,GBP,12.21,10.5,128.205,0,128.205,,,,,
Keele,GBP,12.21,10.5,128.205,0,128.205,,,,,
Yangling,CNY,2200 per month,1.1,0,13.75,13.75,,,,,
Qingdao,CNY,2400 per month,1.1,0,15,15,,,,,
Suzhou,CNY,2490 per month,1.1,0,15.5625,15.5625,,,,,
New York,USD,16.5,7.85,129.525,0,129.525,,,,,
Greenwich,GBP,12.21,10.5,128.205,0,128.205,,,,,
Auburn,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Wuxi,CNY,2490 per month,1.1,0,15.5625,15.5625,,,,,
Liverpool,GBP,12.21,10.5,128.205,0,128.205,,,,,
Baton Rouge,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Stillwater,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Denver,USD,14.81,7.85,116.2585,0,116.2585,,,,,
Worcester,USD,15,7.85,117.75,0,117.75,,,,,
Manhattan,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Macau,MOP,7072,#N/A,#N/A,0,#N/A,,,,,
Houghton,USD,12.48,7.85,97.968,0,97.968,,,,,
Sherbrooke,CAD,16.1,5.7,91.77,0,91.77,,,,,
Albany,USD,15.5,7.85,121.675,0,121.675,,,,,
Tuscaloosa,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Fairbanks,USD,11.91,7.85,93.4935,0,93.4935,,,,,
Hatfield,GBP,12.21,10.5,128.205,0,128.205,,,,,
Denton,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Salford,GBP,12.21,10.5,128.205,0,128.205,,,,,
Richmond,USD,13.5,7.85,105.975,0,105.975,,,,,
Bathurst,AUD,24.95,5.1,127.245,0,127.245,,,,,
Potsdam,USD,15.5,7.85,121.675,0,121.675,,,,,
Clemson,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Fairfax,USD,13.5,7.85,105.975,0,105.975,,,,,
Waco,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Binghamton,USD,15.5,7.85,121.675,0,121.675,,,,,
Provo,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Boca Raton,USD,13,7.85,102.05,0,102.05,,,,,
Indianapolis,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Kent,USD,10.7,7.85,83.995,0,83.995,,,,,
Starkville,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Flagstaff,USD,14.7,7.85,115.395,0,115.395,,,,,
Xi'an,CNY,2200 per month,1.1,0,13.75,13.75,,,,,
Dallas,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Fayetteville,USD,11,7.85,86.35,0,86.35,,,,,
Preston,GBP,12.21,10.5,128.205,0,128.205,,,,,
Moscow,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Louisville,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Kansas City,USD,13.75,7.85,107.9375,0,107.9375,,,,,
Reno,USD,12,7.85,94.2,0,94.2,,,,,
Armidale,AUD,24.95,5.1,127.245,0,127.245,,,,,
Charlotte,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Regina,CAD,14,5.7,79.8,0,79.8,,,,,
Arlington,USD,13.5,7.85,105.975,0,105.975,,,,,
San Antonio,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Toledo,USD,10.7,7.85,83.995,0,83.995,,,,,
Tulsa,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Burlington,USD,14.01,7.85,109.9785,0,109.9785,,,,,
Telford,GBP,12.21,10.5,128.205,0,128.205,,,,,
Laramie,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Logan,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Morgantown,USD,8.75,7.85,68.6875,0,68.6875,,,,,
Williamsburg,USD,7.25,7.85,56.9125,0,56.9125,,,,,
St. Catharines,CAD,17.2,5.7,98.04,0,98.04,,,,,
San Luis Obispo,USD,16.5,7.85,129.525,0,129.525,,,,,
Milwaukee,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Las Cruces,USD,12,7.85,94.2,0,94.2,,,,,
Portland,USD,15.95,7.85,125.2075,0,125.2075,,,,,
Musselburgh,GBP,12.21,10.5,128.205,0,128.205,,,,,
Northampton,GBP,12.21,10.5,128.205,0,128.205,,,,,
Chippendale,AUD,24.95,5.1,127.245,0,127.245,,,,,
Derby,GBP,12.21,10.5,128.205,0,128.205,,,,,
Memphis,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Greensboro,USD,7.25,7.85,56.9125,0,56.9125,,,,,
San Francisco,USD,18.67,7.85,146.5595,0,146.5595,,,,,
Mobile,USD,7.25,7.85,56.9125,0,56.9125,,,,,
El Paso,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Kalamazoo,USD,12.48,7.85,97.968,0,97.968,,,,,
Mount Pleasant,USD,12.48,7.85,97.968,0,97.968,,,,,
Cleveland,USD,10.7,7.85,83.995,0,83.995,,,,,
Newport,GBP,15,10.5,157.5,0,157.5,,,,,
Hilo,USD,14,7.85,109.9,0,109.9,,,,,
Stockton,USD,16.5,7.85,129.525,0,129.525,,,,,
Stanford(CA),USD,16.5,7.85,129.525,0,129.525,,,,,
Ann Arbor (MI),USD,12.48,7.85,97.968,0,97.968,,,,,
Cambridge,GBP,15,10.5,157.5,0,157.5,,,,,
Philadelphia (PA),USD,16.6,7.85,130.31,0,130.31,,,,,
Los Angeles (CA),USD,17.87,7.85,140.2795,0,140.2795,,,,,
Cambridge (MA),USD,15,7.85,117.75,0,117.75,,,,,
London (ON),CAD,17.2,5.7,98.04,0,98.04,,,,,
Kingston (ON),CAD,17.2,5.7,98.04,0,98.04,,,,,
New York (NY),USD,16.5,7.85,129.525,0,129.525,,,,,
Evanston (IL),USD,15,7.85,117.75,0,117.75,,,,,
Berkeley (CA),USD,19.18,7.85,150.563,0,150.563,,,,,
New Haven (CT),USD,16.35,7.85,128.3475,0,128.3475,,,,,
Edmonton (AB),CAD,15,5.7,85.5,0,85.5,,,,,
Durham (NC),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Chicago (IL),USD,16.6,7.85,130.31,0,130.31,,,,,
Seattle (WA),USD,20.76,7.85,162.966,0,162.966,,,,,
Pittsburgh (PA),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Austin (TX),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Bedford,GBP,15,10.5,157.5,0,157.5,,,,,
Ithaca (NY),USD,15.5,7.85,121.675,0,121.675,,,,,
Boston (MA),USD,15,7.85,117.75,0,117.75,,,,,
Minneapolis (MN),USD,15.97,7.85,125.3645,0,125.3645,,,,,
Bloomington (IN),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Madison (WI),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Atlanta (GA),USD,7.25,7.85,56.9125,0,56.9125,,,,,
"Washington, D.C",USD,17.95,7.85,140.9075,0,140.9075,,,,,
Hanover (NH),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Atlanta (GA),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Gainesville (FL),USD,13,7.85,102.05,0,102.05,,,,,
Wellesley (MA),USD,15,7.85,117.75,0,117.75,,,,,
Charlottesville (VA),USD,12.41,7.85,97.4185,0,97.4185,,,,,
Tempe (AZ),USD,14.7,7.85,115.395,0,115.395,,,,,
"College Station (TX),",USD,7.25,7.85,56.9125,0,56.9125,,,,,
College Park (MD),USD,15,7.85,117.75,0,117.75,,,,,
East Lansing (MI),USD,12.48,7.85,97.968,0,97.968,,,,,
Vancouver (BC),CAD,17.85,5.7,101.745,0,101.745,,,,,
Newcastle,GBP,12.21,10.5,128.205,0,128.205,,,,,
Houston (TX),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Chapel Hill (NC),USD,7.25,7.85,56.9125,0,56.9125,,,,,
"Wollongong, Dubai",AUD,24.95,5.1,127.245,0,127.245,,,,,
Notre Dame (IN),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Raleigh (NC),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Tucson (AZ),USD,15,7.85,117.75,0,117.75,,,,,
Pittsburg (PA),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Irvine (CA),USD,16.5,7.85,129.525,0,129.525,,,,,
Auburn (AL),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Waco (TX),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Provo (UT),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Fort Collins (CO),USD,14.81,7.85,116.2585,0,116.2585,,,,,
Columbia (MO),USD,13.75,7.85,107.9375,0,107.9375,,,,,
Eugene (OR),USD,15.05,7.85,118.1425,0,118.1425,,,,,
San Francisco (CA),USD,19.18,7.85,150.563,0,150.563,,,,,
Dallas (TX),USD,7.25,7.85,56.9125,0,56.9125,,,,,
Tampa (FL),USD,13,7.85,102.05,0,102.05,,,,,
Buffalo (NY),USD,15.5,7.85,121.675,0,121.675,,,,,
Waltham (MA),USD,15,7.85,117.75,0,117.75,,,,,
Cleveland (OH),USD,10.7,7.85,83.995,0,83.995,,,,,
Cincinnati (OH),USD,10.7,7.85,83.995,0,83.995,,,,,
Mansfield (CT),USD,16.35,7.85,128.3475,0,128.3475,,,,,
Halifax,CAD,15.7,5.7,89.49,0,89.49,,,,,
Denver (CO),USD,18.81,7.85,147.6585,0,147.6585,,,,,
Malibu,USD,17.27,7.85,135.5695,0,135.5695,,,,,
Fort Worth,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Salem,USD,15.05,7.85,118.1425,0,118.1425,,,,,
Long Beach,USD,17.81,7.85,139.8085,0,139.8085,,,,,
Orange,USD,16.5,7.85,129.525,0,129.525,,,,,
Claremont,USD,16.5,7.85,129.525,0,129.525,,,,,
River Forest,USD,15,7.85,117.75,0,117.75,,,,,
Fairfield,USD,16.35,7.85,128.3475,0,128.3475,,,,,
Hempstead,USD,16.5,7.85,129.525,0,129.525,,,,,
Glassboro,USD,15.49,7.85,121.5965,0,121.5965,,,,,
Vermillion,USD,11.5,7.85,90.275,0,90.275,,,,,
Dartmouth,USD,15,7.85,117.75,0,117.75,,,,,
Phoenix,USD,14.7,7.85,115.395,0,115.395,,,,,
Southport,AUD,16.35,5.1,83.385,0,83.385,,,,,
Canyon,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Las Vegas,USD,12,7.85,94.2,0,94.2,,,,,
Savannah,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Penryn,GBP,16.5,10.5,173.25,0,173.25,,,,,
Leura,AUD,24.95,5.1,127.245,0,127.245,,,,,
Valencia,USD,16.5,7.85,129.525,0,129.525,,,,,
La Jolla,USD,16.5,7.85,129.525,0,129.525,,,,,
Newcastle,GBP,12.21,10.5,128.205,0,128.205,,,,,
Quebec City,CAD,16.1,5.7,91.77,0,91.77,,,,,
Milton Keynes,GBP,12.21,10.5,128.205,0,128.205,,,,,
Bloomfield Hills,USD,12.48,7.85,97.968,0,97.968,,,,,
Epsom,GBP,12.21,10.5,128.205,0,128.205,,,,,
Falmouth,GBP,15,10.5,157.5,0,157.5,,,,,
Williamstown,USD,15,7.85,117.75,0,117.75,,,,,
Purchase,USD,16.5,7.85,129.525,0,129.525,,,,,
"Washington, D.C.",USD,17.95,7.85,140.9075,0,140.9075,,,,,
Santa Clara,USD,18.2,7.85,142.87,0,142.87,,,,,
Cranfield,GBP,12.21,10.5,128.205,0,128.205,,,,,
Derry,GBP,7.25,10.5,76.125,0,76.125,,,,,
Akron,USD,10.7,7.85,83.995,0,83.995,,,,,
Socorro,USD,12,7.85,94.2,0,94.2,,,,,
Orono,USD,14.65,7.85,115.0025,0,115.0025,,,,,
Rockhampton,AUD,24.95,5.1,127.245,0,127.245,,,,,
Bozeman,USD,10.55,7.85,82.8175,0,82.8175,,,,,
Thunder Bay,CAD,17.2,5.7,98.04,0,98.04,,,,,
Greenville,USD,7.25,7.85,56.9125,0,56.9125,,,,,
Charlottetown,CAD,16,5.7,91.2,0,91.2,,,,,
